pwi,label,wellId,unitsId,operator,interval,lateralLength,perfLength,completionYear,totalProppant,totalFluidPumped,orientation,tvd,md,x,y,surveyX_0,surveyX_1,surveyX_2,surveyX_3,surveyX_4,surveyY_0,surveyY_1,surveyY_2,surveyY_3,surveyY_4,surveyTvdss_0,surveyTvdss_1,surveyTvdss_2,surveyTvdss_3,surveyTvdss_4,latitude,longitude,relativeLanding,percentInZone,comments,tags,numFracSiblings,numFracParents,numFracChildren,numFracOffsets,oilUpliftRatio,gasUpliftRatio,waterUpliftRatio,boe6UpliftRatio,classFrac,totalDrainage,totalDrainageOil,totalDrainageWater,totalDrainageGas,prodOil6mo,prodOil12mo,prodOil24mo,prodOilIp,prodWater6mo,prodWater12mo,prodWater24mo,prodWaterIp,prodGas6mo,prodGas12mo,prodGas24mo,prodGasIp,eurOil,eurGas,eurWater,declineOilQi,declineOilB,declineOilDe,declineOilDmin,declineGasQi,declineGasB,declineGasDe,declineGasDmin,declineWaterQi,declineWaterB,declineWaterDe,declineWaterDmin,shMaxOrientation,angleFromSHMax,distanceTop,distanceBtm,fracSummaryId,prodSummaryId,declineId,parentHorizDistanceMin,parentVertDistanceMin,parentDistanceMin,parentOverlapAvg,parentDepletionDaysMin,parentDepletionDaysMax,parentBounded,parentBoundedHoriz,parentBoundedTop,parentBoundedBelow,parentCount,siblingHorizDistanceMin,siblingVertDistanceMin,siblingDistanceMin,siblingOverlapAvg,siblingDepletionDaysMin,siblingDepletionDaysMax,siblingBounded,siblingBoundedHoriz,siblingBoundedTop,siblingBoundedBelow,siblingCount,childHorizDistanceMin,childVertDistanceMin,childDistanceMin,childOverlapAvg,childDepletionDaysMin,childDepletionDaysMax,childBounded,childBoundedHoriz,childBoundedTop,childBoundedBelow,childCount,fracHorizDistanceMin,fracVertDistanceMin,fracDistanceMin,fracOverlapAvg,fracDepletionDaysMin,fracDepletionDaysMax,fracBounded,fracBoundedHoriz,fracBoundedTop,fracBoundedBelow,fracCount,hasSurvey,hasDecline,hasFracSummary,hasProduction,totalProppantByPerfLength,totalFluidByPerfLength,intervalThickness,eurOilByPerfLength,eurGasByPerfLength,eurWaterByPerfLength,declineOilQiByPerfLength,declineGasQiByPerfLength,declineWaterQiByPerfLength,county,state,basin,spudYear,firstProductionYear,primaryProduct,predictEurOilByPerfLength,scoreEurOilIndex,predictEurGasByPerfLength,scoreEurGasIndex,predictEurWaterByPerfLength,scoreEurWaterIndex,avgHzDistAnyZone,closestHzDistSameZone,avgOffsetWellProducing,closestOffsetWellProducing,monthsToPeakProduction,normGasSaturation,normOilSaturation,normWaterSaturation,normGor,normCgr,normWaterCut,normGasRisk,normWaterRisk,attributes_TOC_WFMP_upper,attributes_TOC_WFMPC,attributes_TOC_WFMPB_upper,attributes_TOC_WFMPB_lower,attributes_TOC_WFMP_lower,attributes_TOC_TBSG4,attributes_GOR_WFMPC,attributes_GOR_WCAU,attributes_GOR_WCBU,attributes_GOR_TBSG4,attributes_GOR_WCBL,attributes_GOR_WCAL,attributes_VCL_TBSG4,attributes_VCL_WFMPB_lower,attributes_VCL_WFMPB_upper,attributes_VCL_WFMPC,attributes_VCL_WFMP_lower,attributes_VCL_WFMP_upper,attributes_SW_WFMPC,attributes_SW_WFMPB_upper,attributes_SW_WFMPB_lower,attributes_SW_WFMP_upper,attributes_SW_WFMP_lower,attributes_SW_TBSG4,attributes_NTG_WFMPC,attributes_NTG_TBSG4,attributes_NTG_WFMP_upper,attributes_NTG_WFMP_lower,attributes_NTG_WFMPB_upper,attributes_NTG_WFMPB_lower,attributes_PHIT_WFMPC,attributes_PHIT_WFMPB_upper,attributes_PHIT_WFMP_upper,attributes_PHIT_WFMP_lower,attributes_PHIT_TBSG4,attributes_PHIT_WFMPB_lower
629e69a731fd4e00011135a4,PINE RIDGE 34-176 03H  [42-475-35970-00-00],42-475-35970-00-00,,CALLON PETROLEUM OPERATING,TBSG4,4050,4050,2012.6666,1937767,1284402.6,-130.50964,11039.773,,-11500346,3703161,-11500351,-11500346,-11500345,-11500597,-11501502,3703155.8,3703159.5,3703163.2,3702910,3701837,824.3984,-371.17957,-1566.757,-2542.5596,-2538.847,31.54063,-103.30937,0.04730289,0.04730289,,,1,0,0,82,,,,,,343907.7,50794.324,0,0,67332.99,95216.016,125591.055,903.0297,77390.945,119847.59,168837.52,972.6783,151215.02,210954.55,266973.66,2533.481,335899.6,651478.3,951125.94,1083.6356,1.3,0.8841395,0.06,3040.1772,1.2591836,0.92327666,0.06,1167.2139,1.5,0.720136,0.06512033,331.3824,101,277.50317,13.778463,62a9e54eb2ddf80001366331,629e885531fd4e0001122031,62a93229f08d5a0001798552,,,,,,,,,,,0,1585.6375,,1585.7528,1.017904,-61,-61,0.125,0.16666667,0,0,1,,,,,,,,,,,0,1584.6674,,1584.7826,1.0459036,-61,61,0.25,0.33333334,0,0,2,True,True,True,True,478.461,317.13644,291.28165,82.93817,160.85884,234.84592,0.26756436,0.7506611,0.28820094,WARD (DB),,Delaware,2012.5,2012.6666,,,,,,,,1585.6375,1585.6375,,,1,0,0.14769757,0,0,0,0,0,0,2.348527,1.4230568,1.4611713,2.057948,2.721316,0.5917865,4116.562,2300.15,6788.83,2151.159,6788.83,2300.15,0.22713673,0.22128546,0.25061864,0.25949073,0.2153971,0.23279262,0.6877623,0.45731714,0.4940608,0.46182787,0.3573646,0.4313595,0.71981066,0.9685613,0.9165368,0.99081236,0.9689567,0.9802846,0.0788818,0.10733213,0.08535616,0.101016484,0.08646691,0.103186965
629e69a731fd4e00011135a6,COLUMBINE 34-167 01H  [42-475-36205-00-00],42-475-36205-00-00,,CALLON PETROLEUM OPERATING,TBSG4,3932,3932,2012.9166,,,-130.87556,11100.071,,-11499634,3702540.8,-11499634,-11499633,-11499638,-11499865,-11500786,3702541,3702545,3702541.2,3702276.2,3701218,832.01843,-362.52213,-1557.1287,-2550.994,-2548.2783,31.53588,-103.30297,0.0054897177,0.0054897177,,,1,0,2,83,1.0596615,0.9560222,1.1789595,0.96833384,Neutral,340045.5,50301,0,0,62475.887,73369.23,91965.805,687.78326,78585.15,94505.66,138195.8,823.1273,119234.72,142517.14,187445.16,1386.6976,271121.62,470024,796692.44,825.34,1.3,0.8709831,0.06,1554.0573,1.1782815,0.88867754,0.06,987.75275,1.5,0.720136,0.06512033,331.0383,101,291.5909,1.6095879,62a9e54eb2ddf80001366332,629e885731fd4e000112205b,62a9322af08d5a000179860d,,,,,,,,,,,0,1588.6306,,1588.685,1.0699346,31,31,0.125,0.16666667,0,0,1,642.79364,,690.2151,0.78684735,120,1673,0.25,0.33333334,0.33333334,0,2,642.79364,,690.2151,0.9324492,-31,1673,0.375,0.5,0.33333334,0,4,True,True,True,True,,,293.2005,68.9526,119.53815,202.61761,0.20990336,0.39523327,0.25120872,WARD (DB),,Delaware,2012.8334,2012.9166,,,,,,,,1588.6306,1588.6306,1.0184805,1.0184805,1,0,0.14792432,0,0,0,0,0,0,2.342759,1.4974991,1.5209005,1.9064897,2.6561863,0.5634976,3884.4458,1947.3304,5258.867,2073.6494,5258.867,1947.3304,0.24957016,0.22085638,0.25438333,0.24974972,0.22711943,0.26142132,0.68704045,0.47710907,0.5135072,0.44141543,0.35802624,0.41488063,0.7191288,0.95423895,0.9673457,0.99407774,0.96288025,0.96393305,0.078154564,0.10774124,0.08730844,0.097684,0.09000279,0.10073078
629e69a731fd4e00011135a7,MONROE 1-10 03H  [42-475-36015-00-00],42-475-36015-00-00,,CALLON PETROLEUM OPERATING,WCA,4118,4118,2012.9166,1978913,1249962.6,48.182816,11266.76,,-11509557,3711549.5,-11509547,-11509548,-11509552,-11509328,-11508419,3711560,3711566,3711565.8,3711760.5,3712844.2,832.0184,-381.5168,-1595.058,-2596.6265,-2612.8586,31.60483,-103.39211,0.794157,0.794157,,,0,0,1,100,2.2588494,2.778027,3.490272,0.426338,Negative,345974.8,50787.453,0,0,141626.73,173507.36,217103.27,1474.9309,72527.12,87282.75,114670.15,1224.0433,168372.31,204133.9,267810.56,1594.307,528244.06,818481.75,456704.2,1769.917,1.2732515,0.8854067,0.06,1913.1685,1.3,0.8255031,0.06,1468.8519,1.5,0.8936548,0.058285408,343.20312,65,33.96672,131.04604,62a9e54eb2ddf80001366333,629e885531fd4e000112203b,62a9322af08d5a000179856e,,,,,,,,,,,0,,,,,,,,,,,0,1356.8142,,1361.2161,0.9587047,151,151,0.125,0.16666667,0,0,1,1356.8142,,1361.2161,0.9587047,151,151,0.125,0.16666667,0,0,1,True,True,True,True,480.55197,303.53635,165.01276,128.27686,198.7571,110.904366,0.42980015,0.4645868,0.35669062,WARD (DB),,Delaware,2012.75,2012.9166,,,,,,,,2500,2500,,,0,0,0.14679523,0,0,0,0,0,0,1.6248535,1.5502255,2.4353971,2.0280447,3.337231,0.4805661,7274.0605,1414.9382,3895.4866,1336.7379,3895.4866,1414.9382,0.28696468,0.22617295,0.22207257,0.2329501,0.2051422,0.26911503,0.5010522,0.58331823,0.45879644,0.53436804,0.29614595,0.49578553,0.89128536,0.9392415,0.9614256,0.9764974,0.94606155,0.94085103,0.10896889,0.11393157,0.08356032,0.08819436,0.088695526,0.1165556
629e69a731fd4e00011135a8,MONROE 34-116 UNIT 01H  [42-475-36192-00-00],42-475-36192-00-00,,CALLON PETROLEUM OPERATING,TBSG4,3055,3055,2012.8334,1673636,1213464.6,49.867924,11105.381,,-11490125,3691754.5,-11490076,-11490076,-11490077,-11490037,-11489186,3691737,3691737.2,3691737.2,3691776.8,3692752.8,817.69275,-302.3922,-1422.4763,-2526.2798,-2571.3188,31.45326,-103.21755,0.37410063,0.37410063,,,0,1,2,77,1.0028683,0.8948404,1.1092927,1.0117383,Neutral,336843.2,49740.207,0,0,55259.88,77860.04,101202.13,774.29364,78703,112525.4,158488.77,1205.6666,25958.65,41784.88,51691.75,388.7687,348354.6,293119.28,955446.56,916.46936,1.3,0.84134185,0.06,466.5225,1.3,0.7454356,0.06,1446.8,1.5,0.71770996,0.06488739,323.43674,87,166.24957,99.36752,62a9e54eb2ddf80001366334,629e885631fd4e0001122055,62a9322af08d5a00017985fd,1761.26,,1761.3474,1.0834175,183,183,0.125,0.16666667,0,0,1,,,,,,,,,,,0,855.5023,,903.06104,0.86047876,182,2252,0.25,0.33333334,0.33333334,0,2,855.5023,,903.06104,0.9347917,182,2252,0.25,0.33333334,0.33333334,0,3,True,True,True,True,547.835,397.2061,265.6171,114.02769,95.947395,312.74847,0.29998997,0.15270786,0.4735843,WARD (DB),,Delaware,2012.6666,2012.8334,,,,,,,,1761.26,1761.26,6.0123205,6.0123205,1,0,0.14766577,0,0,0,0,0,0,3.3148568,1.9614205,1.1921663,1.9733208,2.974875,0.46227726,2092.149,2275.9482,804.63983,1658.9253,804.63983,2275.9482,0.19312914,0.16897392,0.1958867,0.26620352,0.1870538,0.26313734,0.49494252,0.5603191,0.4565112,0.3142677,0.3168735,0.4415218,0.9468561,0.9527784,0.9990225,0.9896405,0.99854624,0.9903337,0.120202266,0.12126874,0.10598785,0.11238509,0.08122449,0.110088244
629e69a731fd4e00011135a9,PIPES 34-115 UNIT 01H  [42-475-36218-00-00],42-475-36218-00-00,,CALLON PETROLEUM OPERATING,TBSG4,3908,3908,2013,1955638,1241016.6,-131.10086,11039.48,,-11489792,3691295.2,-11490234,-11490232,-11490230,-11490462,-11491380,3691686.2,3691688,3691686,3691414.8,3690359.2,817.6928,-374.8618,-1567.4663,-2555.0107,-2539.705,31.44974,-103.21456,0.48273563,0.48273563,,,0,0,4,73,0.99315363,0.93576026,0.9924077,1.0211962,Neutral,331043.34,48435.37,0,0,60009.914,78627.77,110120.914,576.273,98680.164,142053.66,223929.6,923.0968,123842.61,147097.25,207744.95,1349.2909,236369.81,438414.4,786392.94,691.5276,0.8,0.79366124,0.06,1619.149,0.8,0.82851225,0.06,1107.7161,1.5,0.7278594,0.08,322.98218,94,144.2341,134.60611,62a9e54eb2ddf80001366335,629e885731fd4e0001122061,62a9322af08d5a0001798615,,,,,,,,,,,0,,,,,,,,,,,0,245.13884,,348.0717,0.6895684,151,2678,0.375,0.5,0.6666667,0,4,245.13884,,348.0717,0.6895684,151,2678,0.375,0.5,0.6666667,0,4,True,True,True,True,500.41913,317.55798,278.8402,60.483574,112.18383,201.22644,0.17695178,0.41431653,0.28344834,WARD (DB),,Delaware,2012.8334,2013,,,,,,,,2500,2500,,,0,0,0.14631127,0,0,0,0,0,0,3.0192254,1.9912137,1.2861527,2.0733485,2.6963058,0.6190251,2025.8782,2155.5996,500.90405,1777.232,500.90405,2155.5996,0.17483619,0.15637471,0.21219884,0.25841922,0.18927877,0.22861417,0.5081432,0.5654551,0.4829033,0.38516444,0.37690207,0.43506828,0.9626085,0.9766813,0.9977631,0.99951786,0.99684817,0.98889357,0.11012144,0.117131524,0.0929082,0.11029005,0.08165268,0.10375148
629e69a731fd4e00011135ae,TIPI CHAPMAN 34-163 01H  [42-475-36215-00-00],42-475-36215-00-00,,CALLON PETROLEUM OPERATING,TBSG4,3359,3359,2013.1666,1910501,,48.618893,11217.774,,-11498155,3701404.5,-11498114,-11498112,-11498118,-11497973,-11497067,3701392.2,3701393.5,3701387.2,3701561,3702590.8,847.2584,-321.59155,-1490.4113,-2556.5283,-2568.163,31.52718,-103.28968,0.08648299,0.08648299,,,0,0,0,82,,,,,,336726.34,50566.76,0,0,72940.125,96382.414,123303.234,681.41064,80114.11,112030.31,163645.6,988.3571,153703.31,233135.62,281943.72,1405.5,358264.1,718885.1,795857.06,817.69293,1.3,0.8216948,0.06,1686.6,1.3,0.8484987,0.06,1186.0284,1.5,0.7426776,0.05,330.32184,79,170.08307,16.101826,62a9e54eb2ddf80001366336,629e885731fd4e000112205d,62a9322af08d5a0001798613,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,True,True,True,True,568.77075,,186.18489,106.65796,214.01761,236.93274,0.24343345,0.5021137,0.35308975,WARD (DB),,Delaware,2013,2013.1666,,,,,,,,2500,2500,,,0,0,0.1501717,0,0,0,0,0,0,2.5432613,1.3658721,1.8583039,1.7253528,2.6834238,0.6612035,3305.0676,1974.7285,4161.2246,2134.3071,4161.2246,1974.7285,0.18353702,0.19761002,0.23378928,0.24161085,0.19867243,0.2211676,0.7291139,0.55454814,0.499722,0.4196787,0.38988405,0.4210356,0.7539849,0.9630293,0.9511795,0.9966972,0.9051993,0.9876944,0.09245474,0.10544184,0.09453038,0.10831637,0.090260305,0.10928238
629e69a731fd4e00011135af,COLUMBINE 34-167 02H  [42-475-36253-00-00],42-475-36253-00-00,,CALLON PETROLEUM OPERATING,TBSG4,4008,4008,2013.25,2291300,,-130.13872,11134.655,,-11499329,3702245.5,-11499279,-11499271,-11499272,-11499520,-11500435,3702228.5,3702241,3702243.8,3701983,3700908.8,838.1144,-363.0931,-1564.3842,-2556.4587,-2552.1243,31.53362,-103.30023,0.035065733,0.035065733,,,0,1,1,88,1.208926,1.1418039,1.2556156,0.84047663,Neutral,347839.44,51370.016,0,0,60661.723,76803.15,102696.55,662.0922,93224.79,129312.086,212666.05,956.4248,150337.61,193509.94,247351.12,1634.0084,304354.1,668492.7,997410.56,794.51074,1.3,0.85519993,0.06,1960.8102,1.3,0.8778547,0.06,1147.7097,1.5,0.720136,0.06512033,330.86133,101,290.05157,10.540481,62a9e54eb2ddf80001366337,629e885731fd4e000112206d,62a9322af08d5a0001798623,1565.1003,,1565.1515,1.0773331,120,120,0.125,0.16666667,0,0,1,,,,,,,,,,,0,962.50586,,989.33105,0.51036686,1553,1553,0.125,0.16666667,0.33333334,0,1,962.50586,,989.33105,0.79384995,120,1553,0.25,0.33333334,0.33333334,0,2,True,True,True,True,571.68164,,300.59204,75.93665,166.7896,248.85493,0.19823122,0.4892241,0.28635472,WARD (DB),,Delaware,2013.0834,2013.25,,,,,,,,1565.1003,1565.1003,3.9425051,3.9425051,1,0,0.14768313,0,0,0,0,0,0,2.3743615,1.5004274,1.547243,1.8896147,2.6702204,0.6183969,3791.2944,1844.5696,4704.495,2081.2017,4704.495,1844.5696,0.24882403,0.22134951,0.26246575,0.24571723,0.23395073,0.2664932,0.6902901,0.501257,0.5205535,0.453421,0.35323036,0.41191185,0.7162433,0.9496748,0.96835476,0.99119616,0.972084,0.9625489,0.077886954,0.1077886,0.086147316,0.09939205,0.09042591,0.10091489
629e69a731fd4e00011135b4,MONROE 34-116 UNIT 02H  [42-475-36233-00-00],42-475-36233-00-00,,CALLON PETROLEUM OPERATING,TBSG4,3979,3979,2013.3334,,,48.249428,11119.33,,-11489748,3691420.5,-11489697,-11489699,-11489701,-11489478,-11488544,3691402.8,3691414.5,3691419.8,3691691.5,3692739.2,817.38794,-378.58994,-1574.593,-2562.6094,-2581.2075,31.4507,-103.21416,0.32021606,0.32021606,,,1,1,1,76,1.0625609,1.0182556,1.2103512,0.9473848,Neutral,337183.88,49819.715,0,0,38108.83,58445.42,89911.95,383.9158,80343.4,124649.97,186259.52,914.73334,27547.35,89077.17,126107.49,311.90067,305565.8,319049.4,829347.94,460.6989,1.3,0.74573135,0.06,1007.4991,1.3,0.87922746,0.06,847.80774,1.5,0.6733195,0.064519666,323.125,86,184.08887,86.716095,62a9e54eb2ddf80001366338,629e885731fd4e0001122063,62a9322af08d5a0001798617,1607.5186,,1607.5869,0.88226366,182,182,0.125,0.16666667,0,0,1,1361.3639,,1361.4135,0.9905437,-30,-30,0.125,0.16666667,0,0,1,710.6568,,781.9281,1.0743484,2070,2070,0.125,0.16666667,0.33333334,0,1,710.6568,,781.9281,0.9755007,-30,2070,0.375,0.5,0.33333334,0,4,True,True,True,True,,,270.80496,76.794624,80.18331,208.43124,0.11578259,0.2532041,0.21307056,WARD (DB),,Delaware,2013.0834,2013.3334,,,,,,,,1484.4412,1361.3639,5.979466,,1,0,0.14775236,0,0,0,0,0,0,3.499315,1.8990657,1.270357,2.0684664,2.9667475,0.5019467,2078.824,2315.4277,785.7146,1468.2247,785.7146,2315.4277,0.19884676,0.16096121,0.19888104,0.2512326,0.19810373,0.26052314,0.5148325,0.5479592,0.43554828,0.30878526,0.31348732,0.43957385,0.91944015,0.9574209,0.9970121,0.9860571,0.9990364,0.9874323,0.11357172,0.12274979,0.103244275,0.113366716,0.08138512,0.11053952
629e69a731fd4e00011135b7,PIPES 34-115 UNIT 02H  [42-475-36243-00-00],42-475-36243-00-00,,CALLON PETROLEUM OPERATING,TBSG4,3724,3724,2013.4166,1448069,,-130.8457,11033.349,,-11489841,3691312.2,-11489792,-11489790,-11489793,-11490043,-11490955,3691294.5,3691298,3691302.2,3691034,3689978,817.388,-372.1641,-1561.6663,-2553.3894,-2539.6914,31.44987,-103.215,0.47634834,0.47634834,,,0,1,3,73,1.0800186,1.03747,1.04932,0.9318509,Neutral,336284.2,48902.1,0,0,69930.93,96227.52,142489.33,794.8832,126683.57,169512.48,277077.6,1386.3572,87985.16,106459.36,176134.1,1115.3577,332204.88,352957.34,1041728.4,953.8598,0.9235721,0.8069862,0.06,1338.4292,0.81503767,0.84428734,0.06,1663.6287,1.5,0.7729178,0.06512033,322.99557,93,151.88945,138.16873,62a9e54eb2ddf80001366339,629e885731fd4e0001122067,62a9322af08d5a000179861f,1877.6486,,1877.649,1.1303245,151,151,0.125,0.16666667,0,0,1,,,,,,,,,,,0,245.31987,,417.5545,0.51490676,2496,2527,0.25,0.33333334,0.6666667,0,3,245.31987,,417.5545,0.6687612,151,2527,0.375,0.5,0.6666667,0,4,True,True,True,True,388.84775,,290.05817,89.20647,94.77909,279.73373,0.2561385,0.35940632,0.44673166,WARD (DB),,Delaware,2013.25,2013.4166,,,,,,,,1877.6486,1877.6486,4.9609857,4.9609857,1,0,0.14541897,0,0,0,0,0,0,3.1795104,2.026873,1.3660864,2.1896977,2.7108274,0.61152214,1982.9779,2230.2402,422.03824,1643.1069,422.03824,2230.2402,0.17951186,0.15253617,0.20977552,0.2570197,0.19688477,0.23132381,0.5135977,0.53488237,0.44227895,0.3804551,0.38781452,0.4384132,0.94982004,0.9743392,0.9984931,0.99890834,0.9987469,0.98891836,0.10707344,0.11633026,0.09365889,0.111793585,0.08397271,0.10364702
629e69a731fd4e00011135bc,TIPI CHAPMAN 34-163 03H  [42-475-36442-00-00],42-475-36442-00-00,,CALLON PETROLEUM OPERATING,TBSG4,4030,4030,2013.6666,1950247,1419348.6,49.294716,11221.238,,-11497449,3700781.5,-11497400,-11497398,-11497398,-11497198,-11496267,3700763.5,3700769,3700772.5,3701029,3702098.8,844.5152,-365.8136,-1576.1274,-2571.4119,-2581.3828,31.52241,-103.28334,0.11814768,0.11814768,,,0,0,1,79,2.991185,3.6489518,5.8741517,0.32088843,Negative,342343.9,51089.086,0,0,85820.734,121971.12,174468.97,891.6327,78186.83,128060.77,226013.94,797.4309,126000.836,193715.56,276137.72,1311.0812,368425.28,600987.75,682285.3,1069.9592,1.1979592,0.86421335,0.06,1573.2974,1.0040816,0.8210792,0.06,956.91705,1.5,0.7499523,0.06512033,329.88623,80,198.8344,26.63918,62a9e54eb2ddf8000136633a,629e885831fd4e000112208b,62a9322bf08d5a0001798667,,,,,,,,,,,0,,,,,,,,,,,0,1606.61,,1606.6293,1.0846361,122,122,0.125,0.16666667,0,0,1,1606.61,,1606.6293,1.0846361,122,122,0.125,0.16666667,0,0,1,True,True,True,True,483.93225,352.19568,225.47357,91.42066,149.12848,169.30156,0.26549858,0.39039636,0.2374484,WARD (DB),,Delaware,2013.5,2013.6666,,,,,,,,2500,2500,,,0,0,0.14923324,0,0,0,0,0,0,2.5416157,1.4464971,1.6971729,1.5984298,2.5305955,0.64661384,3187.6052,1868.0217,3508.6646,2069.2822,3508.6646,1868.0217,0.16635075,0.18173888,0.21146117,0.23994908,0.18465877,0.20251748,0.6977115,0.5327856,0.51413953,0.41381687,0.40958765,0.4379702,0.7809318,0.9516171,0.9678157,0.9938038,0.9390699,0.99530387,0.09648551,0.10710472,0.094461836,0.10911279,0.08795887,0.11264019
629e69a731fd4e00011135be,BIG SILVER 34-160 02H  [42-475-36483-00-00],42-475-36483-00-00,,CALLON PETROLEUM OPERATING,WCA,3624,3624,2014,5547230,5164784.5,47.05575,11309.047,,-11501175,3696501.5,-11501201,-11501178,-11501146,-11500944,-11499989,3696509.8,3696533.8,3696556.2,3696749.2,3697774.8,827.75116,-365.41245,-1558.4852,-2615.4563,-2622.5454,31.48963,-103.31681,0.00061046105,0.00061046105,,,0,0,0,117,,,,,,348937.1,58509.152,0,0,36365.44,49429.926,64036.8,415.38242,152109.16,210483.06,272145.94,1842.8485,29617.416,30433.607,38997.145,436.4076,191862.33,242387.23,947077.5,498.45892,1.3,0.8499611,0.06,523.68933,1.3,0.78264576,0.06,2211.4182,1.5,0.8486907,0.06481121,322.88727,85,147.62204,0.09017255,62a9e54eb2ddf8000136633b,629e885931fd4e0001122093,62a9322bf08d5a000179867d,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,True,True,True,True,1530.6926,1425.1613,147.71222,52.942142,66.883896,261.33484,0.13754386,0.14450589,0.6102147,WARD (DB),,Delaware,2013.8334,2014,,,,,,,,2500,2500,,,1,0,0.16767824,0,0,0,0,0,0,2.4198909,1.8917696,1.6078176,1.9085214,2.8713262,0.48107773,3624.9324,1350.7944,1391.9888,1877.8362,1391.9888,1350.7944,0.16270286,0.21635793,0.18643509,0.22977215,0.17886148,0.22718683,0.6196577,0.63399076,0.5279087,0.48903114,0.41528863,0.5198248,0.799853,0.9031883,0.9230398,0.9923058,0.8464272,0.84668535,0.07470648,0.09202986,0.076373234,0.079724,0.07147864,0.088328086
629e69a731fd4e00011135bf,TIPI CHAPMAN 34-163 04H  [42-475-36443-00-00],42-475-36443-00-00,,CALLON PETROLEUM OPERATING,TBSG4,4022,4022,2014,2867348,1942332.9,49.16811,11220.325,,-11497045,3700451,-11497045,-11497029,-11497015,-11496823,-11495903,3700450.8,3700445,3700458.2,3700706.5,3701778.2,837.5048,-366.02536,-1569.6287,-2575.3552,-2586.866,31.51988,-103.27971,0.04454733,0.04454733,,,0,1,1,73,3.5045934,4.861461,4.461171,0.26781997,Negative,348016.66,51616.78,0,0,76035.695,98615.18,143058.1,798.49896,79365.016,119187.664,207394.3,804.26544,79515.05,114843.29,192042.77,751.0629,406463.7,764610.8,1011603.6,958.1987,1.2897959,0.8295382,0.06,901.2755,1.3,0.6634609,0.06,965.11896,1.5,0.6330478,0.06354897,329.64536,80,245.62807,11.452241,62a9e54eb2ddf8000136633c,629e885931fd4e000112208d,62a9322bf08d5a0001798669,1606.61,,1606.6293,1.0846361,122,122,0.125,0.16666667,0,0,1,,,,,,,,,,,0,1415.8102,,1418.7479,1.0547599,274,274,0.125,0.16666667,0,0,1,1415.8102,,1418.7479,1.069698,122,274,0.125,0.16666667,0,0,2,True,True,True,True,712.91595,482.92712,257.08032,101.06009,190.10712,251.51756,0.23823936,0.2240864,0.23995996,WARD (DB),,Delaware,2013.8334,2014,,,,,,,,1606.61,1606.61,4.0082135,4.0082135,0,0,0.14831698,0,0,0,0,0,0,2.4857907,1.5116104,1.6119454,1.4172242,2.4935846,0.5924909,3109.8262,1807.8285,3185.482,2033.9702,3185.482,1807.8285,0.16236188,0.16723654,0.18548092,0.23237498,0.17627674,0.19638517,0.6546808,0.49878445,0.53559965,0.42693532,0.4065929,0.43271357,0.7856996,0.9618718,0.95918447,0.99172544,0.959958,0.9957298,0.09884338,0.11070311,0.093862824,0.10735982,0.08514849,0.11312376
629e69a731fd4e00011135c9,UNIVERSITY 32-18 02H  [42-475-35280-00-00],42-475-35280-00-00,,CALLON PETROLEUM OPERATING,WCA,3463,3463,2008.5834,,,-71.46232,11381.33,,-11499671,3709370.8,-11499671,-11499657,-11499633,-11499629,-11499196,3709370.5,3709376.2,3709380.2,3709286.8,3707985.5,867.3752,-299.80145,-1466.971,-2611.2957,-2584.6274,31.58816,-103.3033,0.94975173,0.94975173,,,0,0,0,41,,,,,,0,0,0,0,1401.702,2583.6348,8056.926,7.7354836,4331.45,6670.416,11757.538,37.467743,4830,8778.92,17401.111,24.580645,22073.38,25485.408,42868.4,26.062733,1.1367347,0.6857426,0.06,43.5594,0.8510204,0.8196516,0.06,26.912426,1.5,0.5227496,0.06512033,336.12238,47,7.549813,142.70038,62a9e54eb2ddf8000136633d,629e885131fd4e0001121fcf,62a93227f08d5a00017983c5,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,True,True,True,True,,,150.2502,6.374063,7.359344,12.378978,0.0075260564,0.012578515,0.0077714194,WARD (DB),,Delaware,2008.1666,2018.6666,,,,,,,,2500,2500,,,19,,,,,,,,,2.649905,1.337788,1.4544077,1.4652197,2.584115,0.79775655,4025.371,1904.3226,6250.053,2673.507,6250.053,1904.3226,0.23588243,0.19054662,0.20615545,0.21652845,0.15213352,0.2752427,0.6357996,0.530859,0.5513574,0.42125723,0.4380019,0.3783362,0.7878402,0.99691904,0.9403716,0.8465647,0.96563387,0.8649378,0.08494999,0.113049686,0.08232454,0.073897086,0.09135766,0.09524915
